DepDates,tof,c3d,c3a,dvd,dva,dvt,theta
8486.21007512481,599.090909090909,74.7540394562479,92.229356155064,8.64604183752588,9.60361162037824,18.2496534579041,4.98601465884811
8486.21007512481,606.363636363636,86.4026311645534,121.967228213895,9.29530156393828,11.0438774084963,20.3391789724346,5.11403205548692
8486.21007512481,613.636363636364,102.414808863583,162.284846966064,10.1200202007498,12.7391069924883,22.8591271932381,5.24240427205675
8486.21007512481,620.909090909091,124.703649166483,217.589524112513,11.1670788107939,14.7509160431653,25.9179948539593,5.37107313543485
8486.21007512481,628.181818181818,156.251101530826,294.706667321569,12.5000440611554,17.1670226691051,29.6670667302605,5.49997171347994
8486.21007512481,635.454545454545,201.738010103732,404.26473742985,14.2034506407328,20.1063357534348,34.3097863941676,5.62902242316691
8486.21007512481,642.727272727273,268.411479003485,562.550713836073,16.3832682637954,23.7181515687052,40.1014198325006,5.75813097702024
8486.21007512481,650,366.81216225406,792.908557711991,19.1523409079428,28.1586320284205,47.3109729363634,5.88716633781105
8486.21007512481,657.272727272727,509.700347814809,1122.85073190139,22.5765441955763,33.5089649482253,56.0855091438016,6.01587923466809
8486.21007512481,664.545454545455,705.33714468863,1568.38128457063,26.5581841376369,39.602793898545,66.1609780361819,6.14336596119515
8486.21007512481,671.818181818182,943.608891005223,2103.08025539104,30.7182175753285,45.8593529761491,76.5775705514777,6.25075717328251
8486.21007512481,679.090909090909,939.040638158609,2083.54145081014,30.6437699730077,45.6458262145636,76.2895961875713,0.125771860592607
8486.21007512481,686.363636363636,890.653564484753,1968.99887845868,29.8438195357892,44.3734028271292,74.2172223629184,0.252279062232108
8486.21007512481,693.636363636364,843.223340067564,1855.65846732653,29.0383081474724,43.0773544606273,72.1156626080997,0.379823543287088
8486.21007512481,700.909090909091,796.919034916902,1744.06711661945,28.2297544253736,41.7620296036896,69.9917840290632,0.507314354568869
8486.21007512481,708.181818181818,751.891159225913,1634.72661937192,27.4206338224687,40.4317526131618,67.8523864356305,0.634504247737585
8486.21007512481,715.454545454545,708.270772064323,1528.08756211317,26.613357023576,39.0907605722013,65.7041175957773,0.761291190605177
8486.21007512481,722.727272727273,666.169059675985,1424.54511126024,25.8102510579805,37.743146546893,63.5533976048735,0.88762017186871
8486.21007512481,730,625.677359433225,1324.43666565721,25.0135435201257,36.3928106314587,61.4063541515845,1.0134590358206
8525.60041096231,10,104805.452372271,96213.6531906521,323.736702232341,310.183257431235,633.919959663576,1.55968798911789
8525.60041096231,17.2727272727273,37301.4227718882,32751.7736638786,193.135762539951,180.974511088934,374.110273628884,1.68183845708604
8525.60041096231,24.5454545454545,19455.8885336088,16573.1487055406,139.48436662798,128.736741863155,268.221108491135,1.80365495016482
8525.60041096231,31.8181818181818,12084.3043660835,10114.0144291891,109.928633058378,100.568456432368,210.497089490746,1.9251848047166
8525.60041096231,39.0909090909091,8273.90005380735,6876.26101921505,90.9609809413209,82.9232236422044,173.884204583525,2.0464784124044
8525.60041096231,46.3636363636364,6017.01083723303,5007.45528523081,77.5693936887032,70.763375309766,148.332768998469,2.16758805733023
8525.60041096231,53.6363636363636,4553.7604504918,3819.91400861117,67.4815563727735,61.8054529035357,129.287009276309,2.2885664221292
8525.60041096231,60.9090909090909,3543.52971534193,3011.924786709,59.5275542529838,54.8810057005974,114.408559953581,2.40946436264526
8525.60041096231,68.1818181818182,2814.01339895465,2434.46642699896,53.0472751322313,49.340312392596,102.387587524827,2.53032692150505
8525.60041096231,75.4545454545455,2269.62052163506,2006.97725272274,47.6405344390159,44.7992996900927,92.4398341291086,2.65118452134414
8525.60041096231,82.7272727272727,1853.53855174308,1683.10371763289,43.0527415125109,41.0256470714709,84.0783885839818,2.77202826862622
8525.60041096231,90,1531.28575755818,1437.32925665693,39.1316464968979,37.9121254568631,77.043771953761,2.89271532743286
8525.60041096231,97.2727272727273,1292.57580138132,1280.32003087567,35.9524102304883,35.7815599279248,71.7339701584131,3.01234838678234
8525.60041096231,104.545454545455,1852.35901184006,2801.1579346225,43.0390405543625,52.9259665440557,95.9650070984182,3.10930927533671
8525.60041096231,111.818181818182,914.437181126943,993.873502124001,30.2396623844735,31.525759342544,61.7654217270175,3.26478781860183
8525.60041096231,119.090909090909,751.512778019403,836.102771459993,27.4137333834595,28.9154417476198,56.3291751310793,3.38526794442413
8525.60041096231,126.363636363636,630.612607671448,737.985942893192,25.1120012677494,27.165896688554,52.2778979563035,3.50758985401859
8525.60041096231,133.636363636364,531.402119996959,661.175714512452,23.0521608530949,25.7133372885056,48.7654981416004,3.63072479753249
8525.60041096231,140.909090909091,448.312131917762,598.49675148132,21.1733826281433,24.4641932522068,45.6375758803501,3.75448554898152
8525.60041096231,148.181818181818,378.080932064354,546.73849165733,19.4443033319364,23.3824398140427,42.8267431459791,3.87882113024675
8525.60041096231,155.454545454545,318.386276851007,503.907482859364,17.8433818781925,22.4478837055827,40.2912655837751,4.00371401443967
8525.60041096231,162.727272727273,267.476015530978,468.619022400254,16.3546939907471,21.6476100851862,38.0023040759333,4.12915408170193
8525.60041096231,170,224.002746200771,439.885342657048,14.9667212909432,20.9734437481556,35.9401650390988,4.25512974601858
8525.60041096231,177.272727272727,186.929145423612,417.020108890618,13.6722033858341,20.4210702190316,34.0932736048656,4.38162431958973
8525.60041096231,184.545454545455,155.469051152655,399.593049084797,12.4687229158665,19.9898236381614,32.4585465540279,4.50861437244312
8525.60041096231,191.818181818182,129.05217364256,387.41576056126,11.3601132759564,19.6828798848456,31.042993160802,4.63606901489249
8525.60041096231,199.090909090909,107.308161782676,380.554762212331,10.3589652853302,19.5078128505563,29.8667781358865,4.76394969229029
8525.60041096231,206.363636363636,90.0700889989202,379.375767436998,9.49052627618301,19.4775708813239,28.968097157507,4.89221030947468
8525.60041096231,213.636363636364,77.4013997342027,384.630692663455,8.79780652970971,19.6120037901142,28.4098103198239,5.02079758062895
8525.60041096231,220.909090909091,69.655534252492,397.60932843772,8.34598911169264,19.9401436413512,28.2861327530439,5.14965151301646
8525.60041096231,228.181818181818,67.5852217659307,420.393736562944,8.22102315809478,20.5035054701128,28.7245286282075,5.27870589827409
8525.60041096231,235.454545454545,72.5299912809752,456.277565506486,8.5164541495258,21.3606546132483,29.8771087627741,5.40788857894148
8525.60041096231,242.727272727273,86.7243511853225,510.440652889669,9.31259100279415,22.5929336937386,31.9055246965328,5.53712098064171
8525.60041096231,250,113.770483223643,590.966996032546,10.6663247289609,24.3098127519022,34.9761374808631,5.66631560642518
8525.60041096231,257.272727272727,159.242916722075,710.113705352822,12.6191488113135,26.647958746456,39.2671075577695,5.79536752510074
8525.60041096231,264.545454545455,231.032294905441,884.920772208565,15.1997465408289,29.7476179249459,44.9473644657749,5.92412468340035
8525.60041096231,271.818181818182,338.019771906375,1133.99559204313,18.3853140279511,33.6748510322336,52.0601650601847,6.05225506932251
8525.60041096231,279.090909090909,484.503755468366,1464.85104392556,22.0114460103912,38.2733725183131,60.2848185287042,6.17813900671844
8525.60041096231,286.363636363636,694.320497488085,1863.72214363027,26.349962001644,43.170848307976,69.52081030962,0.042824451954871
8525.60041096231,293.636363636364,640.190090769251,1724.05532147898,25.3019780011218,41.5217451641785,66.8237231653003,0.15956476622093
8525.60041096231,300.909090909091,588.822062879749,1589.17620090836,24.2656560364592,39.8644729164749,64.1301289529341,0.285660330618829
8525.60041096231,308.181818181818,540.28491647477,1459.65889789091,23.2440296952738,38.2054825632515,61.4495122585253,0.412194432728678
8525.60041096231,315.454545454545,494.61820012935,1335.97226714605,22.2400134921126,36.5509543944622,58.7909678865747,0.53850510208518
8525.60041096231,322.727272727273,451.833197052445,1218.47911069699,21.256368388143,34.9067201366297,56.1630885247727,0.664420609969212
8525.60041096231,330,411.914367702432,1107.4385368879,20.295673620317,33.2781991232684,53.5738727435854,0.789874386632414
8525.60041096231,337.272727272727,374.821408228644,1003.01101875008,19.3603049621809,31.6703492047386,51.0306541669194,0.914838232524476
8525.60041096231,344.545454545455,340.491783957754,905.265637470762,18.452419460812,30.087632633206,48.540052094018,1.03930393532249
8525.60041096231,351.818181818182,308.843600711105,814.188973163609,17.5739466458478,28.5339967961659,46.1079434420137,1.16327656004317
8525.60041096231,359.090909090909,279.778686289298,729.695117487355,16.7265862114568,27.0128694789605,43.7394556904173,1.28677136484532
8525.60041096231,366.363636363636,253.185769674053,651.636325722214,15.9118122686906,25.5271683843354,41.438980653026,1.40981203312876
8525.60041096231,373.636363636364,228.943666434482,579.813894666387,15.1308845225414,24.0793250459058,39.2102095684472,1.5324294308684
8525.60041096231,380.909090909091,206.924406639971,513.988944480251,14.3848672791921,22.6713242771623,37.0561915563544,1.65466058096003
8525.60041096231,388.181818181818,186.996279999947,453.892900695379,13.674658313828,21.3047623947177,34.9794207085458,1.77654771887361
8525.60041096231,395.454545454545,169.02683165195,399.237633811136,13.0010319456553,19.9809317553295,32.9819637009849,1.89813735652394
8525.60041096231,402.727272727273,152.885945245114,349.725466951423,12.3647056271111,18.700948290165,31.0656539172761,2.01947929526019
8525.60041096231,410,138.449360275081,305.059738301483,11.7664506234923,17.465959415431,29.2324100389232,2.14062550842257
8525.60041096231,417.272727272727,125.603460862467,264.957672334837,11.2072949841818,16.2775204602801,27.4848154444619,2.26162874439875
8525.60041096231,424.545454545455,114.253469132602,229.170096780009,10.6889414411625,15.1383650629785,25.8273065041411,2.3825405202673
8525.60041096231,431.818181818182,104.341091479956,197.520931395361,10.2147487232901,14.0542140084517,24.2689627317418,2.50340768096985
8525.60041096231,439.090909090909,95.8915705356017,170.009227156161,9.79242413989517,13.0387586508901,22.8311827907852,2.62426515839396
8525.60041096231,446.363636363636,89.1714809454609,147.148756037845,9.4430652303932,12.130488697404,21.5735539277972,2.74511679145902
8525.60041096231,453.636363636364,85.4135950220392,131.530914519371,9.24194757732585,11.468692799067,20.7106403763928,2.86586753215725
8525.60041096231,460.909090909091,92.6326184005913,140.429874275388,9.62458406377082,11.8503111467754,21.4748952105462,2.98594353131311
8525.60041096231,468.181818181818,345.655359627538,686.59854631341,18.5918089390876,26.2030255183139,44.7948344574015,3.09731965467639
8525.60041096231,475.454545454545,112.111068222617,176.652986714573,10.5882514242257,13.291086739412,23.8793381636376,3.23873387763929
8525.60041096231,482.727272727273,68.9468928299185,76.4891171746946,8.30342657159792,8.74580569042639,17.0492322620243,3.35819082621217
8525.60041096231,490,60.2659022995708,53.562712483505,7.76311163771144,7.31865510073435,15.0817667384458,3.48026136099842
8525.60041096231,497.272727272727,56.0981890040853,41.3472119245684,7.48987242909285,6.43017977389189,13.9200522029847,3.60324060508325
8525.60041096231,504.545454545455,53.5602608510859,33.3547243156099,7.31848760681371,5.77535490819481,13.0938425150085,3.72686833826928
8525.60041096231,511.818181818182,52.0152666065194,28.1177332913088,7.21216102194893,5.30261570277432,12.5147767247232,3.85107773636789
8525.60041096231,519.090909090909,51.2731654445664,25.1757943172601,7.16052829367822,5.01754863626254,12.1780769299408,3.97584718385413
8525.60041096231,526.363636363636,51.2864196503447,24.3932484753051,7.16145373861653,4.9389521636988,12.1004059023153,4.10116598898979
8525.60041096231,533.636363636364,52.0768063065872,25.794376512275,7.21642614502409,5.07881644798028,12.2952425930044,4.22702331811106
8525.60041096231,540.909090909091,53.7175609406518,29.523086473529,7.32922648992728,5.43351511211011,12.7627416020374,4.3534038114269
8525.60041096231,548.181818181818,56.3347490616649,35.8461451652776,7.50564781092645,5.98716503574752,13.492812846674,4.48028563039494
8525.60041096231,555.454545454545,60.11955484528,45.1812845754249,7.75368008401688,6.72170250572167,14.4753825897385,4.60763958320397
8525.60041096231,562.727272727273,65.3511556147017,58.1494927950383,8.08400616122363,7.62558147258544,15.7095876338091,4.73542882581486
8525.60041096231,570,72.4338145327948,75.6597719626888,8.51080575109048,8.69826258299258,17.2090683340831,4.86360892332547
8525.60041096231,577.272727272727,81.9557300462755,99.0434938286561,9.05294040885477,9.95205977818944,19.0050001870442,4.99212815713509
8525.60041096231,584.545454545455,94.7828340031809,130.268250321964,9.73564759033424,11.4135117436293,21.1491593339635,5.12092798763941
8525.60041096231,591.818181818182,112.209729650097,172.281311616557,10.5929094044128,13.1255975717891,23.7185069762019,5.24994355847243
8525.60041096231,599.090909090909,136.203698356598,229.563372017978,11.6706340169075,15.1513488514382,26.8219828683457,5.37910404294918
8525.60041096231,606.363636363636,169.794590456436,309.009905575216,13.0305253330952,17.5786775832318,30.609202916327,5.50833241051106
8525.60041096231,613.636363636364,217.666618674762,421.260291110178,14.7535290244322,20.5246264548269,35.278155479259,5.63754357027434
8525.60041096231,620.909090909091,286.923034947506,582.391095289147,16.938802642085,24.1327805130107,41.0715831550957,5.76663784757136
8525.60041096231,628.181818181818,387.579863084932,814.927084214482,19.6870481049073,28.5469277543921,48.2339758592994,5.89547880916397
8525.60041096231,635.454545454545,531.115754657625,1144.31538413347,23.0459487688753,33.8277309929807,56.873679761856,6.02380138197584
8525.60041096231,642.727272727273,723.673305192599,1583.16351352389,26.901176650708,39.7889873397639,66.6901639904719,6.15058322426053
8525.60041096231,650,953.608199350501,2102.96590861496,30.8805472644269,45.8581062475869,76.7386535120137,6.25106790276604
8525.60041096231,657.272727272727,935.76338566306,2064.17834607724,30.5902498463654,45.4332295360702,76.0234793824356,0.131799874143436
8525.60041096231,664.545454545455,888.421774434976,1947.69235357406,29.8064049230191,44.1326676462465,73.9390725692656,0.257484928289956
8525.60041096231,671.818181818182,842.020577124977,1832.82516954834,29.0175908222061,42.8115074430735,71.8290982652796,0.384016510682562
8525.60041096231,679.090909090909,796.722531861995,1720.10846502058,28.2262737863501,41.4741903479812,69.7004641343313,0.510398532112405
8525.60041096231,686.363636363636,752.671757730946,1610.01954767232,27.4348639094665,40.1250488806222,67.5599127900886,0.636410044025961
8525.60041096231,693.636363636364,709.993151039463,1502.97740766622,26.6456966701842,38.7682525743193,65.4139492445035,0.761970247531134
8525.60041096231,700.909090909091,668.792220096237,1399.34066848965,25.8610173832399,37.4077621422299,63.2687795254698,0.887044721912317
8525.60041096231,708.181818181818,629.155323885228,1299.40729832725,25.0829688012649,36.0472925242278,61.1302613254927,1.011621592207
8525.60041096231,715.454545454545,591.150271084707,1203.4158815911,24.3135820290781,34.6902851183311,59.0038671474091,1.13570330212236
8525.60041096231,722.727272727273,554.827231155861,1111.54821692319,23.5547708788657,33.3398892758088,56.8946601546745,1.25930301660491
8525.60041096231,730,520.219909021281,1023.93299696979,22.8083298165666,31.9989530605267,54.8072828770933,1.38244265757898
8564.9907467998,10,140741.070303428,133248.115535322,375.154728483366,365.031663743464,740.18639222683,1.91774049248387
8564.9907467998,17.2727272727273,48962.783989862,45253.0756492293,221.27535784597,212.727703060108,434.003060906077,2.03872451371138
8564.9907467998,24.5454545454545,24945.7817660099,22771.7982296168,157.942336838512,150.903274416485,308.845611254996,2.15966845531832
8564.9907467998,31.8181818181818,15120.1464907421,13763.6578273085,122.964004858097,117.318616712389,240.282621570486,2.28062801207136
8564.9907467998,39.0909090909091,10095.1449059349,9231.60339321331,100.474598311886,96.0812333039773,196.555831615864,2.40165586800634
8564.9907467998,46.3636363636364,7158.50237949179,6613.30960828863,84.6079333129689,81.3222577667924,165.930191079761,2.522798283737
8564.9907467998,53.6363636363636,5286.6856853304,4956.64363452215,72.709598302634,70.4034348204841,143.113033123118,2.64408774016389
8564.9907467998,60.9090909090909,4020.46595900756,3841.4955466699,63.4071443845846,61.9797995049185,125.386943889503,2.76552267786989
8564.9907467998,68.1818181818182,3127.78965506479,3060.14466074525,55.926645304942,55.3185742833747,111.245219588317,2.88699108098716
8564.9907467998,75.4545454545455,2489.67629978834,2519.85608283088,49.8966561984702,50.198168122262,100.094824320732,3.0077808407001
8564.9907467998,82.7272727272727,2645.01364511186,3504.67990612695,51.4296961405748,59.2003370440317,110.630033184607,3.11091700923369
8564.9907467998,90,1621.12174485919,1770.9927292947,40.2631561711099,42.0831644401262,82.3463206112361,3.26088677672261
8564.9907467998,97.2727272727273,1306.9507752504,1466.5592184457,36.1517741646298,38.2956814594766,74.4474556241065,3.38266069894016
8564.9907467998,104.545454545455,1070.10436798658,1254.30578004008,32.7124497399168,35.4161796364328,68.1286293763496,3.50622194214141
8564.9907467998,111.818181818182,881.468815820556,1088.22319962747,29.6895405121156,32.9882281977598,62.6777687098754,3.63060962995316
8564.9907467998,119.090909090909,728.693347000756,954.979097562767,26.9943206434382,30.9027360853819,57.8970567288202,3.75564240695809
8564.9907467998,126.363636363636,603.616265547301,846.829766123943,24.5686032477897,29.1003396221409,53.6689428699306,3.88125926046688
8564.9907467998,133.636363636364,500.37231267933,758.471982069316,22.3690033903911,27.5403700423454,49.9093734327365,4.007427004937
8564.9907467998,140.909090909091,414.618258444367,686.082350195306,20.3621771538401,26.1931737327745,46.5553508866145,4.13411738524642
8564.9907467998,148.181818181818,343.087443218746,626.853639350622,18.5226197720178,25.0370453398683,43.5596651118861,4.26129955722268
8564.9907467998,155.454545454545,283.303318267909,578.724192115333,16.8316166266912,24.0566870561042,40.8883036827955,4.38893725559457
8564.9907467998,162.727272727273,233.38808963264,540.210262878052,15.2770445319977,23.2424237737387,38.5194683057363,4.5169877680615
8564.9907467998,170,191.934768494201,510.305155353941,13.8540524213748,22.5899348240304,36.4439872454052,4.64540176139728
8564.9907467998,177.272727272727,157.925448035059,488.429539346818,12.5668392221377,22.1004420622488,34.6672812843865,4.77412358672595
8564.9907467998,184.545454545455,130.687289038203,474.428877201648,11.4318541382491,21.7813883212629,33.213242459512,4.9030918881362
8564.9907467998,191.818181818182,109.884397482012,468.623651265382,10.4825758991773,21.6477169989212,32.1302928980985,5.03224040456667
8564.9907467998,199.090909090909,95.5505853225923,471.929643788982,9.77499797046487,21.7239417185045,31.4989396889694,5.16149886384484
8564.9907467998,206.363636363636,88.176573077161,486.081887263046,9.39023818000167,22.0472648476641,31.4375030276658,5.29079383555135
8564.9907467998,213.636363636364,88.876724160351,514.019321549337,9.42744526159399,22.6719942120083,32.0994394736023,5.42004931372104
8564.9907467998,220.909090909091,99.673176154449,560.5136485362,9.98364543413121,23.6751694510557,33.6588148851869,5.54918654802361
8564.9907467998,228.181818181818,123.933834677262,633.121357393047,11.1325574185477,25.1619028969004,36.2944603154482,5.67812190862663
8564.9907467998,235.454545454545,166.9198343571,743.358568612992,12.919745909154,27.2646028508209,40.1843487599749,5.80675906739408
8564.9907467998,242.727272727273,236.038181359281,907.203681525135,15.3635341428748,30.1198220699448,45.4833562128197,5.93496104045006
8564.9907467998,250,339.424016441981,1141.88972441608,18.4234637471346,33.7918588481913,52.2153225953258,6.06242146002917
8564.9907467998,257.272727272727,480.494630302854,1453.80868519513,21.9201877342064,38.1288432186859,60.0490309528924,6.18750607920712
8564.9907467998,264.545454545455,680.10896207264,1816.8042384951,26.0788987894934,42.6239866565189,68.7028854460123,0.0469877995998017
8564.9907467998,271.818181818182,625.881740021421,1673.76473375017,25.0176285850882,40.9116698968665,65.9292984819547,0.165987803672893
8564.9907467998,279.090909090909,574.695801165139,1536.59915308183,23.9728137932354,39.1994789899283,63.1722927831638,0.291227818089145
8564.9907467998,286.363636363636,526.564738754621,1405.76475844129,22.9469984693995,37.4935295543283,60.4405280237278,0.416655977647868
8564.9907467998,293.636363636364,481.479555449147,1281.61105541107,21.9426423989716,35.7995957436822,57.7422381426538,0.541775086287974
8564.9907467998,300.909090909091,439.408987903275,1164.38228740138,20.9620845314409,34.1230462796243,55.0851308110652,0.666464039527668
8564.9907467998,308.181818181818,400.300603524523,1054.22269996596,20.0075136767296,32.4687957886639,52.4763094653935,0.790686414018674
8564.9907467998,315.454545454545,364.08250667887,951.183998388138,19.0809461683343,30.8412710241997,49.9222171925339,0.914437691996907
8564.9907467998,322.727272727273,330.665501334055,855.234422402805,18.1842102202448,29.2443912982097,47.4286015184545,1.03773023035922
8564.9907467998,330,299.945570015081,766.268892210189,17.3189367460904,27.681562315198,45.0004990612884,1.16058753713778
8564.9907467998,337.272727272727,271.806544913086,684.119733556259,16.4865564904587,26.1556826245514,42.6422391150101,1.2830414949471
8564.9907467998,344.545454545455,246.122866024273,608.567560556416,15.6883034782054,24.6691621373004,40.3574656155058,1.4051306806274
8564.9907467998,351.818181818182,222.762343695729,539.351978446526,14.9252250802368,23.2239526878291,38.1491777680659,1.5268991392115
8564.9907467998,359.090909090909,201.588870355454,476.181862815845,14.1981995462613,21.8215916655006,36.0197912117619,1.64839535797449
8564.9907467998,366.363636363636,182.465062256422,418.74508093152,13.5079629203082,20.4632617373555,33.9712246576638,1.76967132554468
8564.9907467998,373.636363636364,165.254865817311,366.717659739005,12.855149389148,19.1498736220113,32.0050230111593,1.89078161177307
8564.9907467998,380.909090909091,149.826256507675,319.772615543545,12.2403536104018,17.8821871017934,30.1225407121951,2.01178241545681
8564.9907467998,388.181818181818,136.054346727641,277.589051314528,11.66423365368,16.661003910765,28.325237564445,2.13273051039929
8564.9907467998,395.454545454545,123.825654238781,239.863000930343,11.1276976162538,15.4875111276907,26.6152087439445,2.25368196354533
8564.9907467998,402.727272727273,113.045419905921,206.323772645971,10.6322819707681,14.3639748205701,24.9962567913382,2.37469035106875
8564.9907467998,410,103.653254937993,176.766372771772,10.181024257804,13.295351547506,23.47637580531,2.49580379384846
8564.9907467998,417.272727272727,95.664266618166,151.134761427514,9.78081114316016,12.2936878692894,22.0744990124496,2.61705888002439
8564.9907467998,424.545454545455,89.3043050082689,129.79691716342,9.45009550260043,11.3928449986568,20.8429405012572,2.73846487367551
8564.9907467998,431.818181818182,85.6155820301727,114.796259460275,9.2528688540459,10.7143016319438,19.9671704859897,2.85994876727315
8564.9907467998,439.090909090909,91.134449941666,119.723896323136,9.54643650487793,10.9418415416755,20.4882780465534,2.98105348699069
8564.9907467998,446.363636363636,285.061355367091,533.381352652145,16.8837601074847,23.0950503929337,39.9788105004183,3.09563571421033
8564.9907467998,453.636363636364,107.512049029529,160.557829644294,10.3688017161834,12.6711416077753,23.0399433239587,3.2345180895557
8564.9907467998,460.909090909091,68.4658661121843,65.9701516591719,8.27441031809423,8.12220115850204,16.3966114765963,3.3553047078475
8564.9907467998,468.181818181818,61.1882257196093,45.7269478098069,7.82229031164206,6.76217034758863,14.5844606592307,3.47861654457301
8564.9907467998,475.454545454545,57.7734916275417,35.2528574147007,7.60088755524917,5.93741167637049,13.5382992316197,3.60284401818244
8564.9907467998,482.727272727273,55.7802269752694,28.6505320431282,7.46861613522006,5.35261917598555,12.8212353112056,3.7277400049686
8564.9907467998,490,54.6988657789277,24.6147514323576,7.39586815586431,4.96132557209841,12.3571937279627,3.85322981135961
8564.9907467998,497.272727272727,54.391073853881,22.7450132471387,7.37503043070881,4.76917322469406,12.1442036554029,3.9792770322091
8564.9907467998,504.545454545455,54.8370955306867,22.9334530208179,7.40520732530067,4.78888849534189,12.1940958206426,4.10585324354847
8564.9907467998,511.818181818182,56.0778231105653,25.2199059659349,7.488512743567,5.02194244948456,12.5104551930516,4.23292852419564
8564.9907467998,519.090909090909,58.2026811719394,29.7585551822104,7.62906817192895,5.45514025321168,13.0842084251406,4.36046795160545
8564.9907467998,526.363636363636,61.3537480364723,36.8240891926069,7.83286333574589,6.06828552332592,13.9011488590718,4.48843029097551
8564.9907467998,533.636363636364,65.739810696214,46.841349476351,8.1080090463821,6.84407404082912,14.9520830872112,4.61676767519697
8564.9907467998,540.909090909091,71.6607962256445,60.4387473198674,8.46527000311535,7.77423612452486,16.2395061276402,4.74542582251772
8564.9907467998,548.181818181818,79.5466145926779,78.5342102402899,8.91889088355037,8.86195295859157,17.7808438421419,4.87434458817612
8564.9907467998,555.454545454545,90.0182521733162,102.471157651383,9.48779490573633,10.1228038433718,19.6105987491081,5.00345873155675
8564.9907467998,562.727272727273,103.984589565236,134.234822509589,10.1972834404677,11.5859752506895,21.7832586911572,5.13269879929775
8564.9907467998,570,122.797346948425,176.79954565683,11.0813964349456,13.2965990259476,24.3779954608932,5.26199200222593
8564.9907467998,577.272727272727,148.499885105754,234.688102089824,12.186052892785,15.3195333509159,27.5055862437009,5.39126288690966
8564.9907467998,584.545454545455,184.220837500887,314.85935257755,13.5727977035277,17.7442766146594,31.3170743181872,5.52043340036524
8564.9907467998,591.818181818182,234.761284230926,428.037032825255,15.3219216885783,20.6890558708041,36.0109775593824,5.6494213750218
8564.9907467998,599.090909090909,307.323232475676,590.366798969943,17.5306369671976,24.2974648671408,41.8281018343385,5.77813458887629
8564.9907467998,606.363636363636,411.875931371053,824.268216325166,20.2947266887498,28.7100716879141,49.0047983766639,5.90644998442481
8564.9907467998,613.636363636364,559.393296257228,1154.47214654648,23.6514967022645,33.9775241379722,57.6290208402367,6.03412535787371
8564.9907467998,620.909090909091,754.644921225972,1591.65945222004,27.4708012483432,39.8956069288341,67.3664081771773,6.16015947335436
8564.9907467998,628.181818181818,998.004742864243,2155.84815106764,31.5912130641456,46.4311118870488,78.0223249511943,0.0307775803366624
8564.9907467998,635.454545454545,950.281900774223,2037.06569960876,30.8266427100686,45.1338642219871,75.9605069320556,0.138309915332427
8564.9907467998,642.727272727273,903.300310581985,1919.74325021034,30.0549548424546,43.8148747597244,73.869829602179,0.263276900294626
8564.9907467998,650,857.236039386417,1804.43311987828,29.2785935349773,42.4786195618252,71.7572130968025,0.388734866416312
8564.9907467998,657.272727272727,812.2475674013,1691.63154805187,28.4999573227979,41.1294486718685,69.6294059946664,0.51393872692016
8564.9907467998,664.545454545455,768.474976461099,1581.77509251014,27.7213812148872,39.7715362100854,67.4929174249726,0.638728555676452
8564.9907467998,671.818181818182,726.039565654107,1475.23889651747,26.945121370187,38.4088387811643,65.3539601513513,0.763056275105908
8564.9907467998,679.090909090909,685.043863332178,1372.336653469,26.173342609078,37.0450624708476,63.2184050799256,0.886912143063758
8564.9907467998,686.363636363636,645.571995975569,1273.32204990267,25.4081088626361,35.6836384061753,61.0917472688114,1.01030542100915
8564.9907467998,693.636363636364,607.690369221004,1178.391443286,24.6513766191871,34.3277066418076,58.9790832609947,1.133257430075
8564.9907467998,700.909090909091,571.448614823404,1087.68752567307,23.904991420693,32.9801080300394,56.8850994507324,1.255798353308
8564.9907467998,708.181818181818,536.880759517892,1001.30373586326,23.1706875063709,31.643383761274,54.8140712676449,1.37796538944605
8564.9907467998,715.454545454545,504.006578131689,919.28920921676,22.4500908268027,30.3197824731109,52.7698732999135,1.49980145560633
8564.9907467998,722.727272727273,472.833105173,841.65409565648,21.7447259162538,29.0112753193733,50.7560012356271,1.62135412968295
8564.9907467998,730,443.356299723223,768.375136490215,21.056027633987,27.7195803808466,48.7756080148336,1.74267469708513
8604.38108263729,10,170022.641554185,164963.821880619,412.338018565091,406.157385603929,818.49540416902,2.27126244322376
8604.38108263729,17.2727272727273,57951.52105486,55775.8153155636,240.731221603804,236.169039705808,476.900261309613,2.39277565598998
8604.38108263729,24.5454545454545,28866.9376757807,27813.2258782541,169.902730042165,166.772977062395,336.67570710456,2.51454726630353
8604.38108263729,31.8181818181818,17080.6339749714,16584.2097585567,130.692899481844,128.77969466712,259.472594148964,2.63661071613561
8604.38108263729,39.0909090909091,11132.7431785275,10945.0161770746,105.511815350356,104.618431344934,210.130246695289,2.75897444230815
8604.38108263729,46.3636363636364,7718.80366917634,7715.31915815247,87.8567223903575,87.8368895063598,175.693611896717,2.88157182983048
8604.38108263729,53.6363636363636,5595.35429074475,5716.46643571994,74.8021008444599,75.6073173424367,150.409418186897,3.0039461359778
8604.38108263729,60.9090909090909,4691.4629255494,5473.98607137857,68.4942546900789,73.9863911228178,142.480645812897,3.11444352938391
8604.38108263729,68.1818181818182,3193.71173992284,3454.85011081919,56.5129342710396,58.7779730070644,115.290907278104,3.25710781075845
8604.38108263729,75.4545454545455,2473.14047220129,2748.81239336135,49.7306793860821,52.4291178007159,102.159797186798,3.38064850687159
